Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_54,Kawung,2886.130116421569,3466.517031910804,2938.5829044117645,3267.2648058439063,0.3527078752453546,0.33815570673160267,0.36493077468414437,0.3405715670742122,26.901715686274514,29.829603998462133,26.849662990196077,28.80907343329489,6.9976316098509415,7.07839749059506,6.964821986061377,7.056491648497459,0.05469946333647966,0.05380695603870454,0.058341705075872254,0.05425974317688417,0.2338791639639574,0.2319632644163824,0.2415402763016393,0.23293720865693435,0.807431427576923,0.7687369930000206,0.8045881578902389,0.7820297789657281
Image_55,Kawung,2561.3763174019614,2702.516785851595,1410.100765931373,2716.248012302961,0.059924926979077364,0.05874538328578771,0.08505325532432559,0.05762150991484113,34.83704044117648,35.711987697039596,24.791390931372558,35.74808150711265,9.03745971260266,9.06147804837825,8.791148191521941,9.061118919754984,0.00026347605094044366,0.00025765395588394187,0.00032699297502012455,0.0002578668098700985,0.01623194538373154,0.01605160290699785,0.01808294707784449,0.016058231841336035,0.7699657501886208,0.7572505638117157,0.8733167098157,0.7560135848955358
Image_56,Kawung,6689.5616574754895,7426.700699730874,5036.0875,7440.919846212997,0.1617702336278663,0.15396916011129055,0.18471810523085236,0.15416448721009784,53.77829350490196,58.023821607074204,45.52199754901961,58.02009996155325,8.29448528018192,8.343095994975165,8.204218118383146,8.343884532086877,0.019091615834542296,0.01767173321236131,0.0244954348472117,0.017740628608078315,0.1381724134353247,0.1329350714159409,0.15651017489994604,0.13319395109417811,0.5331253549178373,0.4820363148423677,0.6491939893332632,0.48104462259443004
Image_57,Kawung,3076.926194852942,3529.439630911188,2091.793060661765,3498.5545098039215,0.12654988687755284,0.1123331427031944,0.12976725411178225,0.11082403016738498,29.78704044117648,32.08692041522492,24.68285845588236,32.08875048058438,8.131697804321648,8.199475209425708,8.068567686396147,8.205431567230109,0.0007313765804843692,0.0006920538207216609,0.0007938942034764276,0.0006757672979708952,0.027043974938687716,0.026306915834465674,0.02817612825560722,0.025995524575797565,0.7367357192462257,0.6982753863174022,0.8211623746417183,0.7009226539876996
Image_58,Kawung,653.0910386029414,981.6432910419069,593.954656862745,930.3449750096115,0.10352028618253872,0.08355679640679872,0.10397907991890548,0.08169063066811025,17.309359681372552,22.123106497500963,16.726317401960785,21.642968089196458,9.402657171095903,9.598621606204913,9.369111946269044,9.587592600446097,0.00015269313579062145,0.0001266646770731572,0.00015536896772725634,0.00012585571367354785,0.012356906400496099,0.01125454028706447,0.01246470889059413,0.011218543295524061,0.939866952906482,0.9096036475197983,0.9453237315325747,0.9143281927190188
Image_59,Kawung,5621.468581495098,6406.689088811994,5454.407889093138,6297.988266051518,0.0681367694153176,0.06587563611983463,0.07271602394555414,0.06823069979419383,52.18754595588236,56.390680507497116,51.20531556372549,55.60887351018839,9.03902524671662,9.112402455378342,9.029292004020238,9.10245106434706,0.0011844999613279746,0.0012467423214772184,0.0014006818619566389,0.0013322672896193327,0.0344165652168832,0.0353092384720659,0.03742568452221868,0.03650023684333203,0.5198278732903125,0.4527236226672186,0.5348194531485515,0.46202091907008624
Image_60,Kawung,7313.438756127451,7505.94706651288,2737.2600030637254,7489.509450211457,0.07572834711495473,0.07922452876992948,0.15945386734582107,0.07753376891191316,56.63866421568627,57.866635909265675,33.23769914215686,57.810134563629376,8.867048246906952,8.9222984811007,8.617661404791695,8.92137359004166,0.0012043306379307239,0.0015205647844018237,0.006872529261206628,0.0014729418978090966,0.03470346723211852,0.038994419913646924,0.08290071930451887,0.0383789251778772,0.46321148147109453,0.4490772056850409,0.7989233912152821,0.4502923552146386
Image_61,Kawung,4507.499785539216,5266.115201845445,4783.003998161765,5230.394694348328,0.12917417520460361,0.11218934930107097,0.12108391082675121,0.11318750752756755,40.97178308823529,45.619361783929264,42.384237132352936,45.42977316416763,8.328541305342098,8.424861619292837,8.350882286912134,8.42008193710682,0.002257996896100658,0.0018716000308047018,0.0020359889657073,0.0019027528672097105,0.04751838482209447,0.04326199291300277,0.04512193441894197,0.04362055555824238,0.6224388136309179,0.5568135465855119,0.5984836897867621,0.5598171904808041
Image_62,Kawung,4333.262913602942,5025.762291426373,4122.030208333334,5006.229680891965,0.04326432343223301,0.03873626933113338,0.045680374185230535,0.03771835273942422,44.95994178921569,49.34159169550172,43.24828431372549,49.48498269896192,9.870187422994146,9.936508616365941,9.833740828184082,9.938852415743563,7.35412621122285e-05,6.725984933780975e-05,7.490229212472366e-05,6.986317184071838e-05,0.008575620217350375,0.008201210236166961,0.008654611032549277,0.008358419219010158,0.6103000418578525,0.5479699613291916,0.6295576820178971,0.549726118774976
Image_63,Kawung,8368.13082107843,9622.30062283737,8389.738909313724,9719.13511726259,0.1394638199987908,0.13986015115879202,0.1410142643275526,0.1388849976392985,61.555514705882345,65.98892733564014,61.62702205882352,66.17074971164936,7.645167438015422,7.717963958025601,7.651040111091232,7.718655850378387,0.007095922156967875,0.008249036325749966,0.007373186497906456,0.008311126424772889,0.08423729670975841,0.09082420561584872,0.08586726092001803,0.09116537952958288,0.4761685191483213,0.3976186898860678,0.4745320517544783,0.3915350342170333
Image_64,Kawung,5161.078308823529,6629.250580545942,4891.535431985295,6363.878908112265,0.09089613842994416,0.07521739976765343,0.09591040960040322,0.07820840902374032,46.248161764705884,53.512664359861574,45.21790747549021,52.51795463283353,9.064064474605983,9.165817203990915,9.062980917467538,9.165204892777558,0.0013038818875627763,0.0010262922860680705,0.0015912485910992773,0.0010977446494198767,0.03610930472278269,0.03203579694760333,0.03989045739395924,0.03313222976830682,0.6032128493238935,0.4885482768862008,0.6238301767805288,0.5090068391948318
Image_65,Kawung,6110.022028186276,8436.78089965398,6526.076654411765,9074.582437524026,0.1516793720467987,0.10073549344678825,0.13827786958135554,0.09571602678325353,48.301072303921586,62.369734717416385,51.08082107843137,65.59207996924259,8.230988161568863,8.39367494795026,8.263521004306053,8.416460913524316,0.00630673911194763,0.003606102582909215,0.005322134919186731,0.003365050291927762,0.079414980400096,0.06005083332401987,0.07295296374505104,0.05800905353414898,0.5711518168291562,0.4078929247836169,0.5420878709364356,0.36313105041424143
Image_66,Kawung,3156.240609681372,4517.859054209919,3809.1414981617645,4526.341222606689,0.22947876082713642,0.1469783077612922,0.17801443566274605,0.14890079936060074,34.156449142156866,42.98480584390619,38.63298100490196,43.00253748558246,8.135108466704677,8.360804127342348,8.269854181496031,8.36010421804527,0.011281832614709487,0.007748170202186159,0.008714906545108854,0.00773695102333249,0.10621597156129339,0.08802369114156801,0.09335366380120737,0.08795993987794949,0.7543647332204908,0.6465530780048405,0.70121566069356,0.6458858745789106
Image_67,Kawung,6093.443841911765,6976.314848135334,4504.659803921568,7017.351449442523,0.2186167202696268,0.20710360920591447,0.25000168244286824,0.20955687968293368,50.18183210784314,53.38846597462515,41.73866421568627,53.19483275663207,7.00621221632883,7.0642045751520275,6.924113091209197,7.061055765264339,0.017363218126366667,0.016514941921163907,0.023071658535216324,0.016699700245417688,0.13176956449183047,0.12851047397455162,0.1518935763461257,0.12922732004269719,0.6098914924107184,0.5540674325317497,0.7121245750093007,0.5514449167632519
Image_68,Kawung,9945.430575980394,10139.910049980776,5529.0623468137255,10131.450657439447,0.15915036105123395,0.17265121413877327,0.2670576641707351,0.17525816941465067,67.6969056372549,67.30769703960016,46.055024509803914,67.1762091503268,6.9172106036948735,6.951489940658866,6.751058618129753,6.9514281439448995,0.01361831260249964,0.01588920914544889,0.02998524620000421,0.01603228841242115,0.11669752611987813,0.12605240634533277,0.17316248496716663,0.1266186732374856,0.4566500986529279,0.4460288492727381,0.6980972896937091,0.4464956380060843
Image_69,Kawung,1769.2150122549021,2223.5854517493276,1503.1827818627455,2216.656639753941,0.3365587592867864,0.30809906560948475,0.3370314543353976,0.3079857191246017,22.379779411764712,26.491534025374857,21.007169117647067,26.69917723952326,7.367222988115174,7.507391482240042,7.341634445344491,7.513848927912511,0.07250957754473193,0.0668539106524699,0.07299319151776061,0.06699798430231413,0.2692760248234735,0.25856123192093183,0.27017252176666784,0.2588396884218379,0.8887678555752807,0.8597564439966351,0.9054935419772383,0.860193450468479
Image_70,Kawung,1204.6048713235296,1648.971410995771,1204.4158854166667,1630.293179546328,0.08304434430609699,0.07234613140596244,0.08648391735535702,0.07364615033859928,22.189093137254908,26.14665128796617,21.580713848039217,25.880722798923486,9.113794260183665,9.242357371962575,9.07656964233752,9.234065523492939,0.0001822660886888457,0.00016284772617990213,0.0001886204562247693,0.00016369334776601604,0.013500595864214501,0.0127611804383412,0.013733916274128415,0.012794270114626157,0.88960854374331,0.8487466181207006,0.8895397742729694,0.8504583412411286
Image_71,Kawung,4641.224019607844,5019.368119953864,4329.182138480392,4880.534286812765,0.309335360117748,0.3028959319331458,0.3121107993958194,0.306225283030237,37.356801470588245,39.99864667435602,35.95983455882353,39.256009227220304,7.229966387798656,7.310176818873252,7.214795702032226,7.300795618555086,0.06829557730481517,0.06612223678202615,0.06898499767123072,0.06680700957739466,0.2613342252840511,0.2571424445361484,0.26264995273411096,0.258470519745279,0.7310273873898233,0.7083512188944618,0.7491111341893876,0.7164181144167979
Image_72,Kawung,4512.9464307598055,5020.467527873895,3414.8364123774513,4962.6364167627835,0.11654392806631678,0.11847648560424173,0.1326589240786658,0.11919191043480903,42.56297487745099,43.83038831218762,36.94575674019609,43.46788158400615,8.51894752971867,8.557013855201864,8.453982512084268,8.554757362637254,0.002319891965192174,0.0027193065217131027,0.003002118349350311,0.0026941234118542817,0.04816525682680592,0.05214697039822259,0.05479159013343481,0.05190494592863267,0.6463874918994449,0.6042561775887345,0.7320580232629029,0.6088160958779641
Image_73,Kawung,3076.9656403186277,3924.77293348712,3399.5405943627447,4216.284644367551,0.04086421205578024,0.042568837208547865,0.03868187165750788,0.04051140311063052,39.923146446078434,42.56107650903498,41.753584558823526,43.93327181853133,10.090540770405276,10.111457805345497,10.11968976117472,10.12745787206719,5.381324941128412e-05,5.982178504378509e-05,5.159218922710015e-05,5.6448877128706146e-05,0.007335751455119245,0.0077344544115137874,0.00718277030310034,0.007513246776774083,0.7171809895505407,0.638746542028566,0.6875184867712608,0.61191341378409
Image_74,Kawung,2787.303017769608,3457.618838908113,2605.271262254902,3421.6592541330265,0.04965507245647116,0.044019434360353556,0.051409937686138205,0.04414021817888371,36.01775428921569,41.04764321414841,35.02221200980392,40.87435601691658,9.608371532341597,9.71075788911983,9.59253982813948,9.710220179636439,0.00011122337262110727,0.00010089361720368696,0.00011373224372086456,0.00010070595093922562,0.010546249220509975,0.010044581484745244,0.010664532044157614,0.01003523547004382,0.7468464061432005,0.6856613333818228,0.7634597558801787,0.6889275979441767
Image_75,Kawung,6434.963633578433,7214.514586697425,2817.692876838236,7177.972487504805,0.10246024440897494,0.08066496120331668,0.17453703506244386,0.0795153791200355,51.068872549019616,56.236816608996534,32.97697610294118,56.49139561707035,8.290646935834665,8.382321002561094,8.07249951563347,8.390827626346496,0.0025873802387453154,0.002130247660047351,0.007952498714999943,0.0019481906893823251,0.05086629767090697,0.04615460605451368,0.08917678349772402,0.04413831316874632,0.5267109469219774,0.46613770184804143,0.792645229994503,0.4688330732158371
Image_76,Kawung,4754.614215686275,5302.5454978854295,4786.73149509804,5252.88581314879,0.08989131414984018,0.07891374749764037,0.07909477686577807,0.07915733118750679,46.15808823529412,49.10063821607074,46.604381127450985,48.86818915801615,9.335156815745513,9.41387391889073,9.355686599637986,9.410889500733555,0.0010127851404808253,0.0007969249694133257,0.000800469151738514,0.0007993251346116694,0.03182428538837637,0.028229859535841225,0.028292563541300282,0.0282723386830957,0.5918233300139694,0.5430830372819746,0.5883779663511914,0.547362297813087
Image_77,Kawung,7597.013710171569,9089.511864667436,7635.511197916668,8933.118631295656,0.1306393839924629,0.11871647157852487,0.12873850820739052,0.12074484357462795,59.906418504901964,65.7434371395617,60.19817708333335,65.04306036139945,7.691913093951872,7.757684287754361,7.69384973291843,7.7584434545544845,0.00949156506342963,0.007685402163217324,0.009370260682302178,0.007996089517517662,0.09742466352741297,0.08766642551865181,0.09680010683001429,0.08942085616631984,0.46401554383065974,0.3587775995498081,0.4615640182404803,0.3698151554501779
Image_78,Kawung,5826.5418198529405,7352.938223760091,6051.393137254902,7142.452564398309,0.18402443455264017,0.15130445813031662,0.17649762749467307,0.15386538053867282,48.66801470588235,56.607766243752394,49.96047794117647,55.74686658977316,7.319326850065116,7.424639710340982,7.342117860963746,7.417087903654193,0.010391025213221779,0.00730960916017129,0.0095544491085535,0.007615384790488854,0.10193637826223659,0.08549625231652724,0.09774686239748824,0.08726617208568767,0.6241794363426775,0.524809210348529,0.6088648181319392,0.5384059459013484
Image_79,Kawung,3384.7009803921565,4643.951926182237,4368.160079656864,4179.798969627067,0.0955133913802178,0.07522779509408219,0.08698094142525956,0.07905553728053927,36.81017156862745,44.872587466359086,42.3920955882353,42.543514033064206,9.581386978571398,9.717898303241586,9.65276587254263,9.694667076034476,0.00044321602099402886,0.00026090825682784585,0.0002860569468098208,0.000351887253608577,0.021052696287982422,0.01615265479194816,0.016913218109213302,0.018758658097224785,0.7183468320573428,0.612552541794152,0.6366595948293967,0.6512799587192164
Image_80,Kawung,1760.8957873774511,2013.8330334486739,1758.2731770833334,2013.7739484813533,0.0731357454199727,0.08325966176203242,0.07376456094120484,0.08238669239507002,29.671124387254906,31.228035371011153,29.608624387254892,31.221145713187237,8.84664164773173,8.903921413154608,8.844817507250061,8.901196188511069,0.0005548793817657274,0.0007253555363691339,0.0005668295772659554,0.0007226820903030079,0.023555877860222646,0.026932425371086317,0.02380818298959321,0.02688274707508531,0.8489621343154297,0.8273266478432478,0.8491571563758392,0.8273316945061538
Image_81,Kawung,6115.563970588237,7109.559092656671,4249.653216911765,7146.542360630527,0.2891133679766396,0.24109997202215228,0.33323073847984397,0.24013269651642244,48.52248774509805,55.135132641291804,38.72944240196078,55.36567474048443,6.3211653880424965,6.447129756387759,6.225782630912291,6.447246910891562,0.02681390711730465,0.021885459545104423,0.03277058520348244,0.021617855374880958,0.1637495255483345,0.14793735006787306,0.1810264765261768,0.14703011723752707,0.5651243663850959,0.49464929922319356,0.6983065662709332,0.49200425465064673
Image_82,Kawung,3899.7550091911767,4882.689273356402,3903.398820465686,4864.041922337562,0.7671705020616117,0.7519953684074421,0.7660080563889415,0.7525195364650494,23.622931985294116,28.21296424452134,23.655101102941174,28.152033833141097,2.608035021866822,2.699216623499885,2.6112718665485657,2.699119441554151,0.2819708352857074,0.27055978570333683,0.28119021147684337,0.27085095091779243,0.5310092610168935,0.5201536174086814,0.5302737137336183,0.5204334260189217,0.7030577813421093,0.6279768254365025,0.7028976029740883,0.6293976094214844
Image_83,Kawung,8298.020649509805,8211.310680507497,6851.0030024509815,8342.253810073049,0.06209225864280868,0.06293541613992783,0.07276851567561855,0.06364364781508676,63.45082720588235,63.904821222606685,56.00254289215685,64.36090734332947,9.83438788637513,9.859889953029514,9.776831375589198,9.860143575039299,0.0007464964506214554,0.0007623522789640693,0.0009806153188527246,0.0008426234194667676,0.027322087230324397,0.02761072760656751,0.031314777962692386,0.02902797649624871,0.3298740986117404,0.33605863356701066,0.4463320771341404,0.32546941827721915
Image_84,Kawung,6966.341421568627,7732.766105344097,3398.2684742647066,7090.842199154171,0.19733295974666892,0.1874424145586598,0.2767538974418713,0.1954680309984793,52.5094056372549,55.79361783929259,32.95857843137256,53.06835832372164,7.383090757680629,7.436341161983253,7.10002030965986,7.431846020506078,0.02079924880060403,0.01923064896371889,0.035051582568152884,0.020801169396149496,0.14421944667971803,0.13867461542661255,0.1872206787941783,0.14422610511328904,0.5337677196917041,0.48222053024901007,0.7725485924997432,0.5252020123628566
Image_85,Kawung,2848.7249080882357,3459.444875048058,2860.422150735295,3469.2014763552475,0.06665509171292458,0.05587510854838375,0.06792622688730574,0.05600858903347651,33.77683823529412,38.286951172625905,33.746446078431376,38.41685505574778,9.610670829266567,9.712830780780564,9.60953404144392,9.720885655233596,0.000153361213798479,0.00010941132421638319,0.0001605962616166259,0.0001084346791765684,0.012383909471506927,0.010459986817218422,0.012672658032813238,0.01041319735607505,0.7492960828665634,0.6954418872468489,0.7482027072051161,0.6945773527352235
Image_86,Kawung,4102.530269607843,5361.9398077662445,4310.418060661766,5281.895209534794,0.13709559677063676,0.11916093539925833,0.12935131731886837,0.12302132808622422,43.39911151960785,49.02745098039216,44.151792279411765,48.53730103806229,7.969392727922548,8.054959026945893,7.976426263672222,8.054915524160084,0.005277164492960942,0.004265562782244016,0.00472122385977599,0.004535278937019018,0.07264409468746198,0.06531127607269678,0.06871116255584671,0.06734447963284755,0.7198112896396618,0.633821092288765,0.7054075502747165,0.6392920010718568
Image_87,Kawung,2329.073881740196,2833.6300038446743,2216.1089460784315,2803.7713648596687,0.10057370301429988,0.08553872245749161,0.09991236767348984,0.08635524229256374,31.699004289215686,35.97122645136485,31.31519607843137,35.77351787773932,8.69796441374558,8.798141615614623,8.697934070824463,8.799336102516142,0.0020989475154913366,0.0017709223421447486,0.002143804600769536,0.0018090164652905354,0.04581427196290842,0.04208232814549058,0.04630123757276404,0.04253253419784125,0.8191954905391006,0.7800013836031754,0.8278641155301163,0.7823194317992465
Image_88,Kawung,2348.9568474264706,2831.1659669357937,2377.340150122549,2825.9510188389077,0.22087662625717475,0.21265398390416312,0.21925644422302093,0.2169008732358353,29.12118566176471,31.982852748942708,29.30850183823529,31.888673587081882,8.552369214814671,8.634441892057566,8.561364868454415,8.623875613802296,0.006498153316933394,0.0061551033295241305,0.006283798951087022,0.006213220154138803,0.0806111240272296,0.07845446660021423,0.07927041661986534,0.07882398210023903,0.8153897995659861,0.7765006666035794,0.8126056252311702,0.7769110008085522
Image_89,Kawung,1709.8221660539214,2464.6584544406,2204.3451899509805,2459.6169165705496,0.10144906126040096,0.07975942672177684,0.08507298216160887,0.07741842682813377,27.791804534313727,34.17319492502884,32.07699142156863,34.30065359477125,8.565826900626453,8.709159536453786,8.649589823087414,8.708946624314908,0.0018637470977208282,0.001229743210881687,0.001224179618040537,0.001224017911662935,0.043171137322530986,0.035067694690151606,0.03498827829488809,0.034985967353539545,0.8643808892742553,0.8045408990005838,0.8251978592858461,0.8049407796655429
Image_90,Kawung,6250.160830269607,7142.959677047289,5750.3505208333345,7058.584913494809,0.1967745620538037,0.18611679172820342,0.201063026215062,0.18646296723228895,46.32863051470588,50.76126105344099,44.08446691176471,50.080092272203004,7.79192699823453,7.871841831306868,7.774754003620228,7.861915461006206,0.01151692896061611,0.010736471185408977,0.012055104045581928,0.010637059504957797,0.10731695560635379,0.10361694448983225,0.10979573782976244,0.10313612124254914,0.5789232943963143,0.5175225746008145,0.6114844121715883,0.5232218315448914
Image_91,Kawung,3203.2559895833333,3603.3843444828917,2513.239950980392,3714.3219992310655,0.07297274737053144,0.07070581541179936,0.08875183988836335,0.06886783307381575,36.57473958333333,38.46159169550173,32.27362132352942,39.206889657823915,9.022312963751936,9.068396215119675,8.954843817712408,9.080444515432351,0.0003986197606915009,0.00039701028838611007,0.0006705905161926904,0.00036883717128286355,0.019965464199249185,0.01992511702314719,0.025895762514216304,0.019205133982424166,0.7281176748990108,0.694111033372629,0.7867615966621421,0.6846872710789569
Image_92,Kawung,2469.91328125,2749.4807689350255,2299.6088235294123,2751.591880046136,0.10134381522625385,0.09191723814913338,0.11245053259135701,0.08989263311177932,31.681449142156865,34.21264129181084,30.395833333333336,34.23314109957708,8.281219627245623,8.338304195373249,8.236705651754875,8.344322630296805,0.0009919993962658595,0.0009521716797475787,0.001080804727298395,0.0009515322900236075,0.03149602191175672,0.03085727920195782,0.032875594706383564,0.03084691702623793,0.7750866319110832,0.7496233263662542,0.7906368892636948,0.7494294590656718
Image_93,Kawung,4799.2504289215685,5164.893133410226,4152.044209558823,5074.89387158785,0.09020899711882589,0.0970137446413182,0.10058111868281211,0.09662351768455729,44.50873161764705,45.407920030757396,40.9358762254902,45.56044598231449,9.349154408757876,9.35076385879317,9.300378939726654,9.36501351836593,0.002642389669275338,0.0031908611141043693,0.0034426289712039828,0.0032044109258542366,0.05140417949228777,0.05648770763718749,0.05867392070761918,0.05660751651374786,0.6342681239247341,0.606192995418471,0.6835400848170927,0.6130583685650307
Image_94,Kawung,5394.030744485295,5993.508681276431,5413.674463848039,5916.06366782007,0.12425881956020016,0.11135199897177922,0.12266127756608824,0.11177906485677758,48.28325674019607,52.943667820069194,48.53806678921569,52.68370626682045,8.581122246304343,8.648931017313803,8.583988908535309,8.649148564538134,0.004769768045756141,0.0042299080840317955,0.004729021505776023,0.0042515967226989995,0.06906350733749439,0.0650377435342878,0.06876788135296902,0.06520426920608036,0.6330947598217088,0.5920096320077014,0.6318163949119037,0.5972859655958747
Image_95,Kawung,5186.251225490196,6196.9888043060355,5609.094638480392,6187.149727028067,0.1310170061781683,0.123035837279383,0.12172425205172478,0.12309888973102812,47.06988357843137,52.803121876201466,49.62028186274509,52.67089580930411,8.753301254360043,8.855251935533117,8.788008540660377,8.849231020562712,0.005171586226977004,0.004500298394681843,0.004839476013770244,0.004437432679383805,0.07191374157264385,0.06708426339076731,0.06956634253552679,0.06661405767091362,0.6144090752729828,0.5396253536228166,0.5829119237954341,0.5403561434475005
Image_96,Kawung,2225.6339767156865,2402.162968089196,603.5095281862747,2226.777208765859,0.07503171799711832,0.07609657962443155,0.1228671523794423,0.07756517276086877,29.90471813725491,31.04084582852748,15.922028186274513,29.76695117262591,9.669710416816592,9.69602016331249,9.198042844332864,9.659500350023572,0.00010751174991289412,0.00010669306056095003,0.00028517438924482194,0.00011153986407794826,0.010368787292296728,0.010329233299763832,0.016887107189948843,0.010561243491083248,0.8026756319786523,0.7869616068547646,0.9465164456431461,0.802518117533141
Image_97,Kawung,4114.463572303922,4799.269050365244,4130.143673406863,4960.273956170704,0.12232405509088376,0.1140953765389057,0.12166444727676577,0.11263742369677912,42.02132352941177,45.31777008842753,42.27814031862744,46.12210688196848,8.326942846505366,8.39490787370627,8.336420712754778,8.403352922862716,0.004526235543045343,0.004086825860754174,0.004515375579517192,0.003995851594062024,0.06727730332768506,0.06392828685921573,0.06719654440160738,0.06321274866719548,0.6971872220854858,0.6464421724879788,0.6957541177568966,0.6345837379546758
Image_98,Kawung,3923.5779564950985,4495.142376009227,4286.647886029412,4611.934317570164,0.06239844958718288,0.06079516598619183,0.06928083155112691,0.055054530988013176,41.734696691176474,44.857131872356774,43.24451593137255,46.287351018838905,9.409418974866533,9.474486826695886,9.42986209421126,9.503543277684626,0.0004543647340791405,0.0005257249858503832,0.0007990564964496828,0.00045006509045333605,0.021315832943592433,0.022928693505090584,0.028267587382896385,0.02121473757681994,0.6669074896559639,0.617943595372615,0.6361566968964891,0.60801600307815
Image_99,Kawung,977.7214767156863,1449.3842060745865,1086.0957567401965,1504.1444059976932,0.11470577439080042,0.09271880064874269,0.10737058107816833,0.09102914434619716,20.37947303921569,25.856762783544784,21.721492034313727,26.423098808150712,8.869548980569341,9.057311095435779,8.920041593023226,9.073579545546442,0.0013609919975189832,0.0008717082611440514,0.0012384801715761367,0.0008447096250355311,0.03689162503223439,0.029524705945090313,0.035192046993264496,0.029063888677111516,0.9157972686225336,0.8750555985090863,0.906376156719102,0.8703326866048157
Image_100,Kawung,2742.608670343137,3405.675540176854,2753.427052696079,3083.3916493656284,0.10609552301460516,0.10033710162147913,0.1245107208166711,0.1055583481565107,29.69825367647059,33.05697808535178,29.10799632352942,31.284029219530943,9.462950466799606,9.53421125581987,9.409984129072088,9.500370508510391,0.0003245560273167171,0.00035456933208636345,0.0003142451690005048,0.0003887367721964208,0.018015438582413616,0.01883001147334657,0.01772696164040823,0.01971640870433611,0.7681583723103136,0.71235965661509,0.7674389198222447,0.7395773206980295
Image_101,Parang,3584.2022824754904,3787.6605305651665,1577.8968750000001,4309.092241445598,0.059759557254382326,0.05373819881592105,0.0953276195077532,0.0497754418565574,38.02924325980392,39.772333717800834,23.700061274509803,42.82022299115725,9.508404520451675,9.553765334296914,9.142940096741993,9.601644171489152,0.00015080458931811085,0.00014330891277287988,0.00025101194928032485,0.00013768873977284635,0.012280252005480623,0.011971170066993447,0.01584335662920976,0.01173408453066733,0.6727238088501034,0.6538678727150541,0.8558103016197206,0.6062124509094401
Image_102,Parang,3326.5714001225497,3572.5698885044208,1461.4035079656865,3683.76032295271,0.13665760652063152,0.12934680531502157,0.20940851046700829,0.11706431788777354,33.405591299019605,34.44805843906189,19.563771446078434,35.95384851980007,8.926874663867716,8.96598175282114,8.541038256077945,8.998333278903162,0.0010676734862718066,0.0011810253087823994,0.0027809878139943164,0.0007496601505262,0.03267527331594652,0.034366048780480996,0.052735071954007194,0.027379922398104054,0.7360306732754095,0.716490838984058,0.8840040294271511,0.7076666546975411
Image_103,Parang,3765.04074754902,4992.3414840445985,2468.5811121323536,3296.913617839292,0.050838326586212006,0.04672870796106831,0.07098896451131854,0.05993169440341932,42.74555759803921,48.55924644367552,33.30151654411766,38.557047289504034,9.83389773163802,9.91394170974837,9.654501873754532,9.763846628481044,9.51875058195766e-05,8.910966577341901e-05,0.00016568111667537736,0.000122477484408815,0.00975640844878773,0.00943979161705485,0.012871717704928794,0.011066954613118055,0.6738354322995845,0.5672551314032975,0.7860905095528148,0.7142104963996848
Image_104,Parang,2993.8216911764707,2977.756585928488,1016.4025122549021,3238.377977700884,0.07429284549929915,0.07875337882014238,0.1866924651997,0.07014771517495862,36.58759191176471,36.00851980007688,18.34246323529412,38.25817762399076,9.215822860344757,9.214442122073935,8.63485775784671,9.253863785303539,0.0003276726687151576,0.00038794956720428545,0.0027594436475379073,0.0003144150188590108,0.018101731097195033,0.019696435393346822,0.05253040688532602,0.017731751714340317,0.7527599211038215,0.7540110743647886,0.9163780854798588,0.73247981490276
Image_105,Parang,1483.592754289216,1878.0336947327955,1130.8762561274511,1778.5211687812384,0.3265246027126792,0.3003789828190663,0.34653724805428593,0.3040677424275594,21.34640012254902,24.857408688965787,17.55073529411765,23.947081891580165,7.028648328383566,7.149579521474673,6.906099323090286,7.127964581004839,0.05286152101580524,0.0485426994999853,0.0527491554339452,0.04848630667440628,0.22991633481726617,0.22032407834820347,0.22967184292800283,0.22019606416647478,0.9019507349069149,0.8754658637431675,0.9252664913756583,0.882064515010774
Image_106,Parang,3048.625199142157,4023.203183391004,4132.183026960785,3739.4693271818537,0.06135315160885132,0.046788204508947155,0.05090660101779649,0.05544087132283354,37.439905024509805,45.247443291041904,44.4154411764706,41.78074586697425,8.471242878739723,8.63163071522492,8.605751623747283,8.552466802416964,0.0003004654441050317,0.0002458247138555085,0.0002626710486201222,0.00028352351984811685,0.017333939082188783,0.01567879822739959,0.016207129561403594,0.016838156664199227,0.7168263765961017,0.6256522571002696,0.6160315818080895,0.6520417453823756
Image_107,Parang,5334.036580882354,5707.1414840446,2605.504457720588,5094.6363860053825,0.4660151277941015,0.4475187913087385,0.573272952679354,0.4632058618341301,38.77282475490197,40.94546712802769,21.93828125,37.74762014609765,5.216822761464415,5.2735445403090075,4.970019517807325,5.254153303177733,0.12357323458450478,0.12207499324853761,0.13713628643524273,0.12290781013010552,0.3515298487817283,0.34939231996215603,0.3703191683335373,0.35058210183936306,0.5076831211380113,0.47425120201699317,0.7590805738520751,0.5306759148005923
